"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"US1FLLE0057","CAPE CORAL 4.9 S, FL US","26.56737","-81.99795","2.1","2023-09-10","0.00"
"US1FLLE0057","CAPE CORAL 4.9 S, FL US","26.56737","-81.99795","2.1","2023-09-11","0.00"
"US1FLLE0057","CAPE CORAL 4.9 S, FL US","26.56737","-81.99795","2.1","2023-09-12","0.00"
"US1FLLE0057","CAPE CORAL 4.9 S, FL US","26.56737","-81.99795","2.1","2023-09-13","0.81"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-08-27","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-08-28","0.42"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-08-29","0.14"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-08-30","1.69"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-08-31","0.70"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-01","0.06"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-02","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-03","0.02"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-04","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-05","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-06","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-07","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-08","0.27"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-09","0.22"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-10","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-11","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-12","0.00"
"US1FLLE0055","FORT MYERS 2.3 SW, FL US","26.60641","-81.87727","4.0","2023-09-13","0.00"
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-08-27","0.00"
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-08-28",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-08-29",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-08-30",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-08-31",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-01",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-02",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-03",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-04",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-05",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-06",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-07","0.00"
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-08",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-09",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-10","0.00"
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-11",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-12",
"USC00084394","JASPER, FL US","30.50562","-82.94907","39.6","2023-09-13",
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-08-27","0.42"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-08-28","0.00"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-08-29","0.74"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-08-30","0.15"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-08-31","0.54"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-01","0.48"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-02","0.04"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-03","0.00"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-04","0.08"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-05","0.04"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-07","0.00"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-08","0.00"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-09","0.22"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-10","0.00"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-11","0.00"
"US1FLIR0027","VERO BEACH 2.5 S, FL US","27.610172","-80.39295","6.4","2023-09-13","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-08-27","0.38"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-08-28","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-08-29","0.68"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-08-30","0.05"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-08-31","0.66"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-01","0.63"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-02","0.03"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-03","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-04","0.03"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-05","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-06","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-07","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-08","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-09","0.46"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-10","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-11","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-12","0.00"
"US1FLIR0026","VERO BEACH 3.5 SSW, FL US","27.59959","-80.416643","5.8","2023-09-13","0.01"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-08-27","0.10"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-08-28","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-08-29","0.54"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-08-30","0.04"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-08-31","0.34"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-01","1.23"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-02","0.03"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-03","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-04","0.10"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-05","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-06","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-07","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-08","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-09","0.41"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-10","0.01"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-11","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-12","0.00"
"US1FLIR0024","VERO BEACH 3.4 W, FL US","27.642899","-80.44938","5.8","2023-09-13","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-08-27","0.58"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-08-28","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-08-29","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-08-30","0.34"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-08-31","0.03"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-01","0.67"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-02","0.83"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-03","0.23"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-04","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-06","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-07","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-08","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-09","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-10","1.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-11","0.11"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-12","0.00"
"US1FLMD0079","MIAMI 5.7 N, FL US","25.84308","-80.18248","1.2","2023-09-13","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-08-27","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-08-28","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-08-29","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-08-31","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-01","0.01"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-02","0.08"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-03","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-04","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-05","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-06","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-07","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-08","0.09"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-09","0.29"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-10","0.29"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-11","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-12","0.00"
"USC00088756","TALLAHASSEE AIRPORT, FL US","30.39638","-84.35581","16.8","2023-09-13","1.72"
"US1FLMD0075","MIAMI 4.3 SSW, FL US","25.721918","-80.246201","4.0","2023-09-07",
"US1FLMD0075","MIAMI 4.3 SSW, FL US","25.721918","-80.246201","4.0","2023-09-11",
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-08-28","0.40"
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-08-30","4.00"
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-08-31","2.50"
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-09-01","0.03"
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-09-05","0.00"
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-09-06","0.00"
"US1FLSS0047","SARASOTA 1.4 E, FL US","27.3401393890381","-82.5234756469727","8.8","2023-09-09","1.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-08-27","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-08-28","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-08-29","0.02"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-08-30","1.46"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-08-31","1.22"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-01","0.34"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-02","0.35"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-03","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-04","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-05","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-06","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-07","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-08","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-09","0.07"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-10","0.16"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-11","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-12","0.00"
"US1FLPS0043","LAND O LAKES 1.5 SSE, FL US","28.202699","-82.440046","26.8","2023-09-13","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-08-27","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-08-28","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-08-29","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-08-30","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-08-31","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-01","0.53"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-02","1.23"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-03","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-04","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-05","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-06","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-07","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-08","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-09","1.07"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-10","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-11","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-12","0.00"
"US1FLHL0001","LAKE PLACID 4.8 NW, FL US","27.342366","-81.42898","29.6","2023-09-13","0.12"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-08-27","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-08-28","0.07"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-08-29","0.06"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-08-30","3.25"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-08-31","1.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-01","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-02","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-03","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-04","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-05","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-06","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-07","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-08","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-09","0.19"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-10","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-11","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-12","0.00"
"US1FLSS0040","VENICE 4.8 SSE, FL US","27.031473","-82.412121","2.4","2023-09-13","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-08-27","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-08-28","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-08-29","0.27"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-08-30","0.84"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-08-31","0.23"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-01","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-02","4.83"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-03","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-04","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-05","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-06","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-07","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-08","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-09","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-10","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-11","0.00"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-12","0.10"
"US1FLAL0026","GAINESVILLE 1.7 SE, FL US","29.65547","-82.31708","53.3","2023-09-13","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-08-27","0.16"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-08-28","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-08-29","0.20"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-08-30","0.19"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-08-31","0.05"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-01","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-02","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-03","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-04","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-05","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-06","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-07","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-08","1.07"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-09","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-10","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-11","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-12","0.00"
"USW00092821","TITUSVILLE 7 E, FL US","28.6159","-80.6929","0.9","2023-09-13","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-08-29","0.14"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-08-31","0.43"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-01","1.50"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-03","0.02"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-04","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-09","1.46"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-10","0.06"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-11","0.00"
"US1FLIR0019","SEBASTIAN 2.0 SSW, FL US","27.759845","-80.492657","7.9","2023-09-12","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-08-27","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-08-28","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-08-29","0.84"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-08-30","2.74"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-08-31","0.08"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-01","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-02","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-03","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-04","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-05","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-06","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-07","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-08","0.59"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-09","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-10","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-11","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-12","0.00"
"USC00088782","TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US","27.70532","-82.40092","12.2","2023-09-13","0.00"
"USW00092827","SEBRING 23 SSE, FL US","27.1526","-81.3689","45.7","2023-08-27","0.67"
