"county","Mean_NDVI","Min_NDVI","date","mean_mean_ndvi","mean_min_ndvi"
"Palm Beach",0.444403314917127,0.0148,2021-07-19,0.258219241116756,0.00644444444444444
"Pasco",0.0692857142857143,-0.0086,2021-07-19,0.317065719094867,0.0539944444444444
"Pinellas",0.137639130434783,0.0152,2021-07-19,0.270476546378742,0.0697055555555556
"Polk",0.235567441860465,-0.018,2021-07-19,0.277084407232851,0.0171611111111111
"Putnam",0.01955,-0.0257,2021-07-19,0.231678551595791,0.04565
"Santa Rosa",0.160190721649485,-0.0256,2021-07-19,0.203756414429289,-0.00222777777777778
"Sarasota",0.336880701754386,-0.0036,2021-07-19,0.314640760012405,0.0463333333333333
"Seminole",0.216196774193548,-0.0171,2021-07-19,0.269912150333985,0.0805777777777778
"St. Johns",-0.0121534482758621,-0.0252,2021-07-19,0.264441218874203,0.0411333333333333
"St. Lucie",0.383473214285714,-0.0098,2021-07-19,0.342057240386319,0.0578388888888889
"Sumter",0.00255,-0.0235,2021-07-19,0.316390476190476,0.0942555555555556
"Suwannee",0.0568,-0.0231,2021-07-19,0.273035426731079,0.0835833333333333
"Taylor",0.0319,-0.0101,2021-07-19,0.246757650177461,0.0496333333333333
"Union",0.00238333333333333,-0.0265,2021-07-19,0.274997453703704,0.107777777777778
"Volusia",0.0164075471698113,-0.0241,2021-07-19,0.277803258414029,0.0291611111111111
"Wakulla",0.0445464285714286,-0.0246,2021-07-19,0.256146256525854,0.0551611111111111
"Walton",0.196466981132075,-0.0057,2021-07-19,0.240002946222191,0.0320944444444444
"Washington",0.1037,0.0082,2021-07-19,0.266463742937853,0.0384666666666667
"Alachua",0.114046590909091,0.0097,2021-07-20,0.255476393144932,0.0383555555555556
"Baker",0.268861111111111,0.0274,2021-07-20,0.297911522633745,0.0698
"Bay",0.0337567567567568,-0.0078,2021-07-20,0.237936050773814,0.0454888888888889
"Bradford",0.144368965517241,0.0317,2021-07-20,0.229202151979566,0.0752611111111111
"Brevard",0.314122222222222,0.037,2021-07-20,0.332152753110675,0.0533944444444444
"Broward",-0.000342276422764228,-0.0237,2021-07-20,0.205682767663544,0.0170055555555556
"Calhoun",0.0100037037037037,-0.0066,2021-07-20,0.228043002174082,0.0416611111111111
"Charlotte",0.362501333333333,0.0536,2021-07-20,0.306188770438185,0.0652111111111111
"Citrus",0.305273214285714,0.0268,2021-07-20,0.313380343665459,0.0731277777777778
"Clay",0.170142372881356,0.0174,2021-07-20,0.229310545479321,0.05235
"Collier",0.0691705882352941,-0.0238,2021-07-20,0.242266796086358,0.00230555555555556
"Columbia",0.344335,0.0496,2021-07-20,0.294007569444444,0.0604666666666667
"DeSoto",0.588878333333333,0.1665,2021-07-20,0.372655734463277,0.0909833333333333
"Dixie",0.167794117647059,0.0027,2021-07-20,0.235540771861777,0.0298944444444444
"Duval",0.120994366197183,-8e-04,2021-07-20,0.246874826817403,0.02865
"Escambia",0.122563636363636,0.0015,2021-07-20,0.21012753867361,0.00893888888888889
"Flagler",0.325279166666667,0.0501,2021-07-20,0.265791442271353,0.0690833333333333
"Franklin",-0.006466,-0.0218,2021-07-20,0.234035230271596,0.0119222222222222
"Gadsden",-0.000270588235294118,-0.014,2021-07-20,0.275483551198257,0.06235
"Gilchrist",0.150885714285714,0.0409,2021-07-20,0.282653015873016,0.0863222222222222
"Glades",0.378904651162791,0.0814,2021-07-20,0.351525537532843,0.0628388888888889
"Gulf",0.0137566037735849,-0.0097,2021-07-20,0.198370365666828,0.0257388888888889
"Hamilton",0.3119875,0.1794,2021-07-20,0.291249537037037,0.0697055555555556
"Hardee",0.581261666666667,0.2459,2021-07-20,0.325459686938546,0.0998888888888889
"Hendry",0.100775247524752,-0.0207,2021-07-20,0.29372550880088,0.0265333333333333
"Hernando",0.262004651162791,-0.0126,2021-07-20,0.305010451413358,0.0334888888888889
"Highlands",0.377955789473684,0.0462,2021-07-20,0.316557276040085,0.0401777777777778
"Hillsborough",0.378412765957447,0.0522,2021-07-20,0.300752592802003,0.0387722222222222
"Holmes",0.0101163265306122,-0.0244,2021-07-20,0.259528458049887,0.10615
"Indian River",0.421690909090909,0.0127,2021-07-20,0.352021895128115,0.0668166666666667
"Jackson",0.066859793814433,-0.016,2021-07-20,0.313844173270683,0.0473666666666667
"Jefferson",-0.00101166666666666,-0.0243,2021-07-20,0.267698055555555,0.0767611111111111
"Lafayette",0.304741176470588,0.138,2021-07-20,0.248750653594771,0.0703277777777778
"Lake",0.434287628865979,0.165,2021-07-20,0.280871387673333,0.0386722222222222
"Lee",0.180016666666667,-0.0216,2021-07-20,0.254580142921656,0.0225166666666667
"Leon",-0.001475,-0.0232,2021-07-20,0.237988787060718,0.0312055555555556
"Levy",0.268120720720721,0.0112,2021-07-20,0.267897963208942,0.0137666666666667
"Liberty",0.00344470588235294,-0.0187,2021-07-20,0.185929784161727,0.00840555555555556
"Madison",0.153901388888889,-0.0116,2021-07-20,0.303664043209876,0.0638222222222222
"Manatee",0.356202898550725,0.0404,2021-07-20,0.296950821677245,0.0308388888888889
"Marion",0.356848125,0.0849,2021-07-20,0.283560457024689,0.0560111111111111
"Martin",0.0039576923076923,-0.0223,2021-07-20,0.244266047662835,0.00843888888888889
"Miami-Dade",0.0550497005988024,-0.0276,2021-07-20,0.203783180420576,0.00638333333333333
"Monroe",-0.00103066666666666,-0.0206,2021-07-20,0.237044763757745,-0.00494444444444444
"Nassau",0.201746666666667,-0.0086,2021-07-20,0.295128596140478,0.0364888888888889
"Okaloosa",0.0464582417582418,-0.0165,2021-07-20,0.224168457047472,0.00246666666666667
"Okeechobee",0.491470833333333,0.0637,2021-07-20,0.357668240306034,0.0812777777777778
"Orange",0.389777272727273,0.0498,2021-07-20,0.250426759703479,0.0257222222222222
"Osceola",0.462854347826087,0.063,2021-07-20,0.306577358572662,0.0264277777777778
"Palm Beach",0.0291423076923077,-0.0204,2021-07-20,0.258219241116756,0.00644444444444444
"Pasco",0.38656,0.0985,2021-07-20,0.317065719094867,0.0539944444444444
"Pinellas",0.259995652173913,0.0587,2021-07-20,0.270476546378742,0.0697055555555556
"Polk",0.458126011560694,0.0679,2021-07-20,0.277084407232851,0.0171611111111111
"Putnam",0.24977375,0.0605,2021-07-20,0.231678551595791,0.04565
"Santa Rosa",0.0625845360824742,-0.0075,2021-07-20,0.203756414429289,-0.00222777777777778
"Sarasota",0.4043,0.0896,2021-07-20,0.314640760012405,0.0463333333333333
"Seminole",0.358324242424242,0.0435,2021-07-20,0.269912150333985,0.0805777777777778
"St. Johns",0.157208196721311,0.0187,2021-07-20,0.264441218874203,0.0411333333333333
"St. Lucie",0.199043636363636,-0.0251,2021-07-20,0.342057240386319,0.0578388888888889
"Sumter",0.502598214285714,0.1901,2021-07-20,0.316390476190476,0.0942555555555556
"Suwannee",0.349036231884058,0.1241,2021-07-20,0.273035426731079,0.0835833333333333
"Taylor",0.187969158878505,0.0121,2021-07-20,0.246757650177461,0.0496333333333333
"Union",0.106620833333333,0.0338,2021-07-20,0.274997453703704,0.107777777777778
"Volusia",0.311942857142857,-0.0035,2021-07-20,0.277803258414029,0.0291611111111111
"Wakulla",0.00771929824561403,-0.0141,2021-07-20,0.256146256525854,0.0551611111111111
"Walton",0.0182132075471698,-0.0278,2021-07-20,0.240002946222191,0.0320944444444444
"Washington",0.107561666666667,-0.0064,2021-07-20,0.266463742937853,0.0384666666666667
"Alachua",0.0581348314606741,-0.0205,2021-07-21,0.255476393144932,0.0383555555555556
"Baker",0.105125925925926,-0.0032,2021-07-21,0.297911522633745,0.0698
"Bay",0.421735616438356,0.1346,2021-07-21,0.237936050773814,0.0454888888888889
"Bradford",0.0953266666666667,-0.0139,2021-07-21,0.229202151979566,0.0752611111111111
"Brevard",0.393807070707071,0.0536,2021-07-21,0.332152753110675,0.0533944444444444
"Broward",0.320135772357724,0.0337,2021-07-21,0.205682767663544,0.0170055555555556
"Calhoun",0.319059259259259,0.0189,2021-07-21,0.228043002174082,0.0416611111111111
"Charlotte",0.316678666666667,0.0151,2021-07-21,0.306188770438185,0.0652111111111111
"Citrus",0.70405,0.5767,2021-07-21,0.313380343665459,0.0731277777777778
"Clay",0.158755,-0.0149,2021-07-21,0.229310545479321,0.05235
"Collier",0.418262295081967,0.042,2021-07-21,0.242266796086358,0.00230555555555556
"Columbia",0.05482375,-0.004,2021-07-21,0.294007569444444,0.0604666666666667
"DeSoto",0.695698333333333,0.3902,2021-07-21,0.372655734463277,0.0909833333333333
"Dixie",0.258527941176471,0.0555,2021-07-21,0.235540771861777,0.0298944444444444
"Duval",0.161268571428571,-0.0021,2021-07-21,0.246874826817403,0.02865
"Escambia",0.310444444444444,0.0657,2021-07-21,0.21012753867361,0.00893888888888889
"Flagler",0.290433333333333,0.028,2021-07-21,0.265791442271353,0.0690833333333333
"Franklin",0.237681632653061,-0.008,2021-07-21,0.234035230271596,0.0119222222222222
"Gadsden",0.382313725490196,0.0055,2021-07-21,0.275483551198257,0.06235
"Gilchrist",0.198094285714286,0.0272,2021-07-21,0.282653015873016,0.0863222222222222
"Glades",0.480102352941176,0.0646,2021-07-21,0.351525537532843,0.0628388888888889
"Gulf",0.184107692307692,0.0321,2021-07-21,0.198370365666828,0.0257388888888889
"Hamilton",0.310416666666667,-0.0052,2021-07-21,0.291249537037037,0.0697055555555556
"Hardee",0.705258333333333,0.4233,2021-07-21,0.325459686938546,0.0998888888888889
"Hendry",0.57519801980198,0.0581,2021-07-21,0.29372550880088,0.0265333333333333
"Hernando",0.50446976744186,0.005,2021-07-21,0.305010451413358,0.0334888888888889
"Highlands",0.423444791666667,0.0619,2021-07-21,0.316557276040085,0.0401777777777778
"Hillsborough",0.422909473684211,0.0726,2021-07-21,0.300752592802003,0.0387722222222222
"Holmes",0.131248979591837,-0.0272,2021-07-21,0.259528458049887,0.10615
"Indian River",0.392951111111111,0.038,2021-07-21,0.352021895128115,0.0668166666666667
"Jackson",0.428883505154639,-0.0088,2021-07-21,0.313844173270683,0.0473666666666667
"Jefferson",0.0242666666666667,-0.0092,2021-07-21,0.267698055555555,0.0767611111111111
"Lafayette",0.0445,-8e-04,2021-07-21,0.248750653594771,0.0703277777777778
"Lake",0.474219387755102,0.0212,2021-07-21,0.280871387673333,0.0386722222222222
"Lee",0.336606493506494,0.0367,2021-07-21,0.254580142921656,0.0225166666666667
"Leon",0.101142647058824,-0.0028,2021-07-21,0.237988787060718,0.0312055555555556
"Levy",0.406096396396396,-0.0049,2021-07-21,0.267897963208942,0.0137666666666667
"Liberty",0.257084705882353,0.0223,2021-07-21,0.185929784161727,0.00840555555555556
"Madison",0.339426388888889,4e-04,2021-07-21,0.303664043209876,0.0638222222222222
"Manatee",0.438339436619718,0.0365,2021-07-21,0.296950821677245,0.0308388888888889
"Marion",0.366774213836478,9e-04,2021-07-21,0.283560457024689,0.0560111111111111
"Martin",0.342527777777778,-0.0229,2021-07-21,0.244266047662835,0.00843888888888889
"Miami-Dade",0.284613690476191,-0.016,2021-07-21,0.203783180420576,0.00638333333333333
"Monroe",0.395390789473684,1e-04,2021-07-21,0.237044763757745,-0.00494444444444444
"Nassau",0.0205316666666667,-0.02,2021-07-21,0.295128596140478,0.0364888888888889
"Okaloosa",0.128678021978022,-0.0095,2021-07-21,0.224168457047472,0.00246666666666667
"Okeechobee",0.55582676056338,0.2566,2021-07-21,0.357668240306034,0.0812777777777778
"Orange",0.350744705882353,0.0014,2021-07-21,0.250426759703479,0.0257222222222222
"Osceola",0.557834532374101,0.0395,2021-07-21,0.306577358572662,0.0264277777777778
"Palm Beach",0.0793179347826087,-0.0307,2021-07-21,0.258219241116756,0.00644444444444444
"Pasco",0.564176470588235,0.162,2021-07-21,0.317065719094867,0.0539944444444444
"Pinellas",0.425545454545455,0.1535,2021-07-21,0.270476546378742,0.0697055555555556
"Polk",0.432106214689266,0.0238,2021-07-21,0.277084407232851,0.0171611111111111
"Putnam",0.291014285714286,-0.0227,2021-07-21,0.231678551595791,0.04565
"Santa Rosa",0.443417525773196,0.0988,2021-07-21,0.203756414429289,-0.00222777777777778
"Sarasota",0.26344,0.0154,2021-07-21,0.314640760012405,0.0463333333333333
"Seminole",0.507978125,0.2841,2021-07-21,0.269912150333985,0.0805777777777778
"St. Johns",0.301783050847458,0.0062,2021-07-21,0.264441218874203,0.0411333333333333
"St. Lucie",0.552578181818182,0.1007,2021-07-21,0.342057240386319,0.0578388888888889
"Sumter",0.364582142857143,9e-04,2021-07-21,0.316390476190476,0.0942555555555556
"Suwannee",0.0322840579710145,-0.0067,2021-07-21,0.273035426731079,0.0835833333333333
"Taylor",0.040688785046729,-0.0064,2021-07-21,0.246757650177461,0.0496333333333333
"Union",0.342866666666667,0.0206,2021-07-21,0.274997453703704,0.107777777777778
"Volusia",0.433303846153846,0.0442,2021-07-21,0.277803258414029,0.0291611111111111
"Wakulla",0.047819298245614,0.0012,2021-07-21,0.256146256525854,0.0551611111111111
"Walton",0.166227884615385,-0.0218,2021-07-21,0.240002946222191,0.0320944444444444
"Washington",0.296466666666667,-0.0152,2021-07-21,0.266463742937853,0.0384666666666667
"Alachua",0.383622727272727,0.0337,2020-11-06,0.316332856468925,0.149272222222222
"Baker",0.12755,-0.0039,2020-11-06,0.331337035095893,0.182122222222222
"Bay",0.209536,0.0611,2020-11-06,0.411945466361403,0.140783333333333
"Bradford",0.333786206896552,0.0388,2020-11-06,0.348046392081737,0.190416666666667
"Brevard",0.104199019607843,0.0039,2020-11-06,0.238248642427771,0.0244888888888889
"Broward",0.205680487804878,0.012,2020-11-06,0.201792909998979,0.00762777777777778
"Calhoun",0.214601851851852,0.0821,2020-11-06,0.424854012345679,0.225266666666667
"Charlotte",0.386474666666667,0.0671,2020-11-06,0.296102469309286,0.0749166666666667
"Citrus",0.215526315789474,0.0578,2020-11-06,0.306527341245835,0.113544444444444
"Clay",0.316705084745763,0.033,2020-11-06,0.323105927598201,0.151216666666667
"Collier",0.230784408602151,0,2020-11-06,0.244111279860577,0.0178444444444444
"Columbia",0.2627075,0.0115,2020-11-06,0.353917638888889,0.186427777777778
"DeSoto",0.300873333333333,0.0866,2020-11-06,0.306305,0.115677777777778
"Dixie",0.366786764705882,0.0867,2020-11-06,0.381351093077685,0.125327777777778
"Duval",0.335204285714286,0.019,2020-11-06,0.309006669029084,0.111366666666667
"Escambia",0.31539696969697,0.1013,2020-11-06,0.408407208981446,0.179466666666667
"Flagler",0.373814583333333,0.102,2020-11-06,0.2765244572297,0.0768944444444444
"Franklin",0.171392,0.0677,2020-11-06,0.47924349032896,0.145344444444444
"Gadsden",0.146970588235294,0.0576,2020-11-06,0.449783997204752,0.277044444444444
"Gilchrist",0.366631428571429,0.0328,2020-11-06,0.295185079365079,0.165088888888889
"Glades",0.454503488372093,0.0945,2020-11-06,0.325695716228753,0.0568
"Gulf",0.15712641509434,0.0692,2020-11-06,0.435372296732307,0.188111111111111
"Hamilton",0.40074375,0.0753,2020-11-06,0.389906611997636,0.193022222222222
"Hardee",0.40201,0.1786,2020-11-06,0.314870856927939,0.1119
"Hendry",0.32760495049505,0.0468,2020-11-06,0.292126300330033,0.0518777777777778
"Hernando",0.116078571428571,0.0568,2020-11-06,0.278167362159804,0.0387388888888889
"Highlands",0.329142708333333,0.0385,2020-11-06,0.28391209249939,0.0769444444444444
"Hillsborough",0.201503157894737,0.0511,2020-11-06,0.26905069099607,0.0927388888888889
"Holmes",0.251887755102041,0.1018,2020-11-06,0.482974149659864,0.309788888888889
"Indian River",0.0945977777777778,0.0109,2020-11-06,0.2599712355864,0.0426833333333333
"Jackson",0.457978571428571,0.086,2020-11-06,0.455971160319798,0.217372222222222
"Jefferson",0.325495,0.1001,2020-11-06,0.449874907407407,0.28395
"Lafayette",0.339976470588235,0.0137,2020-11-06,0.381678867102397,0.188166666666667
"Lake",0.152792783505155,0.0563,2020-11-06,0.241675931043691,0.0608833333333333
"Lee",0.369594871794872,0.1137,2020-11-06,0.264022516237795,0.05395
"Leon",0.226423529411765,0.0697,2020-11-06,0.423385234915222,0.263716666666667
"Levy",0.3642,0.0271,2020-11-06,0.348324296823688,0.0837111111111111
"Liberty",0.1308,0.0557,2020-11-06,0.480416906824745,0.221183333333333
"Madison",0.434472222222222,0.1027,2020-11-06,0.442722839506173,0.216477777777778
"Manatee",0.272211428571429,0.0258,2020-11-06,0.29107763025542,0.104105555555556
"Marion",0.405842236024845,0.0553,2020-11-06,0.298831248107836,0.101955555555556
"Martin",0.344858490566038,0.0257,2020-11-06,0.229444441992804,0.0371722222222222
"Miami-Dade",0.110040236686391,0.0192,2020-11-06,0.175342200111792,0.00337222222222222
"Monroe",0.125764473684211,-0.0056,2020-11-06,0.249516012897516,-0.02235
"Nassau",0.252162295081967,0.0214,2020-11-06,0.359119399143973,0.0939888888888889
"Okaloosa",0.204154347826087,0.0712,2020-11-06,0.432517714545251,0.196983333333333
"Okeechobee",0.16446338028169,0.0044,2020-11-06,0.256440022387411,0.0452611111111111
"Orange",0.105818181818182,0.0294,2020-11-06,0.230895935434909,0.0466444444444444
"Osceola",0.216324460431655,0.0517,2020-11-06,0.245778071493041,0.05865
"Palm Beach",0.367157777777778,0.0646,2020-11-06,0.254437122336372,0.0226777777777778
"Pasco",0.169579761904762,0.0728,2020-11-06,0.263161366661792,0.0743111111111111
"Pinellas",0.3019375,0.0489,2020-11-06,0.263014091421461,0.10445
"Polk",0.286986931818182,0.0566,2020-11-06,0.269437422487253,0.0670611111111111
"Putnam",0.451681818181818,0.0624,2020-11-06,0.292594138649347,0.120855555555556
"Santa Rosa",0.342135714285714,0.0627,2020-11-06,0.410039903745141,0.158383333333333
"Sarasota",0.367138596491228,0.1388,2020-11-06,0.298220079922682,0.0846722222222222
"Seminole",0.12969696969697,0.0452,2020-11-06,0.219651875840553,0.0657111111111111
"St. Johns",0.259377966101695,0.0027,2020-11-06,0.301495809981535,0.08655
"St. Lucie",0.208308928571429,0.0115,2020-11-06,0.259916789733171,0.0530944444444444
"Sumter",0.170535714285714,0.0534,2020-11-06,0.222425099206349,0.0779
"Suwannee",0.307963768115942,0.0049,2020-11-06,0.371741062801932,0.180722222222222
"Taylor",0.424980373831776,0.1296,2020-11-06,0.426517027075519,0.196688888888889
"Union",0.521008333333333,0.1305,2020-11-06,0.325154861111111,0.205316666666667
"Volusia",0.2649,0.0488,2020-11-06,0.250605933389693,0.0517111111111111
"Wakulla",0.216205357142857,0.063,2020-11-06,0.449097671226326,0.184438888888889
"Walton",0.201757142857143,0.0466,2020-11-06,0.472484125224557,0.209594444444444
"Washington",0.248173333333333,0.1055,2020-11-06,0.470248888888889,0.27395
"Alachua",0.331826136363636,0.054,2020-11-07,0.316332856468925,0.149272222222222
"Baker",0.344298113207547,0.0502,2020-11-07,0.331337035095893,0.182122222222222
"Bay",0.164032,0.0212,2020-11-07,0.411945466361403,0.140783333333333
"Bradford",0.378703333333333,0.0309,2020-11-07,0.348046392081737,0.190416666666667
"Brevard",0.112979591836735,0.0049,2020-11-07,0.238248642427771,0.0244888888888889
"Broward",-0.0123666666666667,-0.029,2020-11-07,0.201792909998979,0.00762777777777778
"Calhoun",0.232418518518519,0.0224,2020-11-07,0.424854012345679,0.225266666666667
"Charlotte",0.0860766233766234,-0.0042,2020-11-07,0.296102469309286,0.0749166666666667
"Citrus",0.509722807017544,0.228,2020-11-07,0.306527341245835,0.113544444444444
"Clay",0.362774576271186,0.0497,2020-11-07,0.323105927598201,0.151216666666667
"Collier",-0.00784838709677419,-0.0182,2020-11-07,0.244111279860577,0.0178444444444444
"Columbia",0.16087875,-0.0097,2020-11-07,0.353917638888889,0.186427777777778
"DeSoto",0.0201116666666667,-0.0079,2020-11-07,0.306305,0.115677777777778
"Dixie",0.459085074626866,0.015,2020-11-07,0.381351093077685,0.125327777777778
"Duval",0.437723188405797,0.0622,2020-11-07,0.309006669029084,0.111366666666667
"Escambia",0.031444776119403,0.0017,2020-11-07,0.408407208981446,0.179466666666667
"Flagler",0.499629166666667,0.0939,2020-11-07,0.2765244572297,0.0768944444444444
"Franklin",0.167340816326531,0.0184,2020-11-07,0.47924349032896,0.145344444444444
"Gadsden",0.0826039215686275,0.0272,2020-11-07,0.449783997204752,0.277044444444444
"Gilchrist",0.25992,0.0418,2020-11-07,0.295185079365079,0.165088888888889
"Glades",0.00606511627906976,-0.0192,2020-11-07,0.325695716228753,0.0568
"Gulf",0.199332692307692,0.0294,2020-11-07,0.435372296732307,0.188111111111111
"Hamilton",0.0817041666666667,2e-04,2020-11-07,0.389906611997636,0.193022222222222
"Hardee",0.0372508474576271,0.0067,2020-11-07,0.314870856927939,0.1119
"Hendry",0.00186930693069306,-0.0108,2020-11-07,0.292126300330033,0.0518777777777778
"Hernando",0.463953488372093,0.0498,2020-11-07,0.278167362159804,0.0387388888888889
"Highlands",-0.00296770833333333,-0.0214,2020-11-07,0.28391209249939,0.0769444444444444
"Hillsborough",0.156274736842105,0.0097,2020-11-07,0.26905069099607,0.0927388888888889
"Holmes",0.0213142857142857,0.0063,2020-11-07,0.482974149659864,0.309788888888889
"Indian River",0.0634239130434783,-0.0103,2020-11-07,0.2599712355864,0.0426833333333333
"Jackson",0.0819622448979592,0.0079,2020-11-07,0.455971160319798,0.217372222222222
"Jefferson",0.233821666666667,0.0183,2020-11-07,0.449874907407407,0.28395
"Lafayette",0.298396078431373,0.0068,2020-11-07,0.381678867102397,0.188166666666667
"Lake",0.268503092783505,0.0343,2020-11-07,0.241675931043691,0.0608833333333333
"Lee",0.00604729729729729,-0.0084,2020-11-07,0.264022516237795,0.05395
"Leon",0.0966808823529412,0.0222,2020-11-07,0.423385234915222,0.263716666666667
"Levy",0.343190990990991,0.0352,2020-11-07,0.348324296823688,0.0837111111111111
"Liberty",0.149122093023256,0.0171,2020-11-07,0.480416906824745,0.221183333333333
"Madison",0.188568055555556,0.0084,2020-11-07,0.442722839506173,0.216477777777778
"Manatee",0.127361111111111,0.0115,2020-11-07,0.29107763025542,0.104105555555556
"Marion",0.32203125,0.0511,2020-11-07,0.298831248107836,0.101955555555556
"Martin",0.00992452830188679,-0.0029,2020-11-07,0.229444441992804,0.0371722222222222
"Miami-Dade",-0.00507396449704142,-0.0153,2020-11-07,0.175342200111792,0.00337222222222222
"Monroe",-0.00336103896103896,-0.0122,2020-11-07,0.249516012897516,-0.02235
"Nassau",0.621045762711864,0.2556,2020-11-07,0.359119399143973,0.0939888888888889
"Okaloosa",0.0573032967032967,0.0047,2020-11-07,0.432517714545251,0.196983333333333
"Okeechobee",0.00917042253521126,-0.0194,2020-11-07,0.256440022387411,0.0452611111111111
"Orange",0.18412,0.0438,2020-11-07,0.230895935434909,0.0466444444444444
"Osceola",0.102598540145985,0.0175,2020-11-07,0.245778071493041,0.05865
"Palm Beach",0.00374309392265193,-0.018,2020-11-07,0.254437122336372,0.0226777777777778
"Pasco",0.143520238095238,0.0141,2020-11-07,0.263161366661792,0.0743111111111111
"Pinellas",0.0276782608695652,-0.004,2020-11-07,0.263014091421461,0.10445
"Polk",0.157529310344828,0.0054,2020-11-07,0.269437422487253,0.0670611111111111
"Putnam",0.355605194805195,0.0583,2020-11-07,0.292594138649347,0.120855555555556
"Santa Rosa",0.0740336734693878,0.025,2020-11-07,0.410039903745141,0.158383333333333
"Sarasota",0.0727690909090909,0.0142,2020-11-07,0.298220079922682,0.0846722222222222
"Seminole",0.145915625,0.0512,2020-11-07,0.219651875840553,0.0657111111111111
"St. Johns",0.550670967741935,0.0737,2020-11-07,0.301495809981535,0.08655
"St. Lucie",0.00938545454545454,-0.0149,2020-11-07,0.259916789733171,0.0530944444444444
"Sumter",0.283741071428571,0.0483,2020-11-07,0.222425099206349,0.0779
"Suwannee",0.168304347826087,-0.0106,2020-11-07,0.371741062801932,0.180722222222222
"Taylor",0.406737735849057,0.0403,2020-11-07,0.426517027075519,0.196688888888889
"Union",0.115158333333333,-9e-04,2020-11-07,0.325154861111111,0.205316666666667
"Volusia",0.34841619047619,0.035,2020-11-07,0.250605933389693,0.0517111111111111
"Wakulla",0.16799649122807,0.0401,2020-11-07,0.449097671226326,0.184438888888889
"Walton",0.0265923076923077,0.0052,2020-11-07,0.472484125224557,0.209594444444444
"Washington",0.062225,0.012,2020-11-07,0.470248888888889,0.27395
"Alachua",0.124022727272727,0.0147,2020-11-08,0.316332856468925,0.149272222222222
"Baker",0.153514814814815,0.0286,2020-11-08,0.331337035095893,0.182122222222222
"Bay",0.417523943661972,0.1526,2020-11-08,0.411945466361403,0.140783333333333
"Bradford",0.129837931034483,0.0257,2020-11-08,0.348046392081737,0.190416666666667
"Brevard",-0.00817684210526315,-0.0149,2020-11-08,0.238248642427771,0.0244888888888889
"Broward",-0.0110390243902439,-0.0166,2020-11-08,0.201792909998979,0.00762777777777778
"Calhoun",0.453953703703704,0.1635,2020-11-08,0.424854012345679,0.225266666666667
"Charlotte",-0.00459090909090909,-0.0171,2020-11-08,0.296102469309286,0.0749166666666667
"Citrus",0.0603315789473684,-0.0097,2020-11-08,0.306527341245835,0.113544444444444
"Clay",0.23556,0.0656,2020-11-08,0.323105927598201,0.151216666666667
"Collier",-0.00264569892473118,-0.0145,2020-11-08,0.244111279860577,0.0178444444444444
"Columbia",0.12755375,0.025,2020-11-08,0.353917638888889,0.186427777777778
"DeSoto",-0.00901166666666666,-0.0121,2020-11-08,0.306305,0.115677777777778
"Dixie",0.0664,0.0095,2020-11-08,0.381351093077685,0.125327777777778
"Duval",0.123811111111111,0.0128,2020-11-08,0.309006669029084,0.111366666666667
"Escambia",0.444738805970149,0.1434,2020-11-08,0.408407208981446,0.179466666666667
"Flagler",0.00666041666666666,-0.0087,2020-11-08,0.2765244572297,0.0768944444444444
"Franklin",0.462896363636364,-0.0652,2020-11-08,0.47924349032896,0.145344444444444
"Gadsden",0.427423529411765,0.0985,2020-11-08,0.449783997204752,0.277044444444444
"Gilchrist",0.0873228571428571,0.0181,2020-11-08,0.295185079365079,0.165088888888889
"Glades",-0.00942906976744186,-0.0171,2020-11-08,0.325695716228753,0.0568
"Gulf",0.433821153846154,0.0821,2020-11-08,0.435372296732307,0.188111111111111
"Hamilton",0.302458333333333,0.0698,2020-11-08,0.389906611997636,0.193022222222222
"Hardee",-0.00885833333333333,-0.016,2020-11-08,0.314870856927939,0.1119
"Hendry",-0.005486,-0.0122,2020-11-08,0.292126300330033,0.0518777777777778
"Hernando",0.0865325581395349,-0.0046,2020-11-08,0.278167362159804,0.0387388888888889
"Highlands",-0.00717604166666666,-0.0133,2020-11-08,0.28391209249939,0.0769444444444444
"Hillsborough",0.0287702127659574,-0.0099,2020-11-08,0.26905069099607,0.0927388888888889
"Holmes",0.45049387755102,0.1117,2020-11-08,0.482974149659864,0.309788888888889
"Indian River",-0.00885227272727272,-0.0134,2020-11-08,0.2599712355864,0.0426833333333333
"Jackson",0.375961224489796,0.083,2020-11-08,0.455971160319798,0.217372222222222
"Jefferson",0.428155,0.1462,2020-11-08,0.449874907407407,0.28395
"Lafayette",0.0938666666666667,0.0176,2020-11-08,0.381678867102397,0.188166666666667
"Lake",0.00437578947368421,-0.0064,2020-11-08,0.241675931043691,0.0608833333333333
"Lee",0.00650125,-0.0163,2020-11-08,0.264022516237795,0.05395
"Leon",0.357745588235294,0.0704,2020-11-08,0.423385234915222,0.263716666666667
"Levy",0.0481,-0.0118,2020-11-08,0.348324296823688,0.0837111111111111
"Liberty",0.364664705882353,0.0641,2020-11-08,0.480416906824745,0.221183333333333
"Madison",0.389094444444444,0.0693,2020-11-08,0.442722839506173,0.216477777777778
"Manatee",-0.00214,-0.0161,2020-11-08,0.29107763025542,0.104105555555556
"Marion",0.0626345911949686,-1e-04,2020-11-08,0.298831248107836,0.101955555555556
"Martin",-0.00915272727272727,-0.0156,2020-11-08,0.229444441992804,0.0371722222222222
